label,fea_2,fea_4,fea_8,fea_10,fea_11,fea_1_1,fea_1_2,fea_1_4,fea_1_5,fea_1_6,fea_1_7,fea_3_1,fea_3_2,fea_3_3,fea_5_1,fea_5_2,fea_6_3,fea_6_4,fea_6_5,fea_6_6,fea_6_8,fea_6_9,fea_6_11,fea_6_12,fea_6_15,fea_6_16,fea_7_-1,fea_7_1,fea_7_2,fea_7_3,fea_7_4,fea_7_5,fea_7_7,fea_7_8,fea_7_9,fea_7_10,fea_9_1,fea_9_2,fea_9_3,fea_9_4,fea_9_5
0,-0.6725791063365538,0.03525153926557685,0.9343861145251066,-0.6856389193886796,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.11229318760543433,0.2501692950561378,0.8509389144901185,-0.6861243158863268,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.8904680747319892,-0.5642558847817774,-1.7359242865945121,1.872400623211769,0.46269322141926716,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.16784977176012542,0.1257432259142341,-3.0710794871543214,-0.6861177564741964,0.46269322141926716,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,-0.5868788064439416,0.9343861145251066,-0.6859209741102854,0.27569534705702814,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.4129295911626132,-0.5642558847817774,0.26680851424520186,-0.6856258005644189,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.9215950702170513,-0.5981902672750239,-0.06698028589475047,-0.6858816176375032,0.7871578913730113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1.4440565866476753,0.5895131199886025,-2.9876322871193337,1.2161117613321784,0.6852204643208919,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2.1288504873190437,-0.3832725114844629,0.35025571428019,-0.6861833505955001,0.8310111204478111,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.9838490611871757,-0.19097767735606624,0.9343861145251066,2.52798106858128,0.5774440911347185,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.8904680747319892,-1.0280257788561458,1.1012805145950828,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1.0705326408269291,4.808688009982246,-1.7359242865945121,1.0848579246035386,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,-0.6660590322615167,0.8509389144901185,-0.08736149839005329,0.460840276135896,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1.5063105776177999,0.2501692950561378,0.5171501143501661,-0.6858816176375032,0.20534377982075497,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.7037061018216161,0.0013171567723303823,0.9343861145251066,1.2165905984176952,0.6852204643208919,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8215166769464315,0.06918592175882331,0.6840445144201424,-0.6857307511585048,0.7871578913730113,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.6347547040360584,-0.7678621797412561,0.1833613142102138,-0.08736149839005329,0.46674823733044196,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.41686573564062296,0.09180884342098762,0.8509389144901185,-0.6862292664804126,0.7871578913730113,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,-0.36064958982229856,-1.1517938863495956,-0.6859996870558498,0.3279019862496369,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.9527220657021136,-0.19097767735606624,0.6840445144201424,-0.6859275335224158,0.3394082336702395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-2.4779448444701613,-0.9714684747007349,-2.8207378870493574,-0.685697954097853,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2.035469500863857,-0.06655160821416255,-0.06698028589475047,-0.6858553799889817,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.381802595677551,1.290823691515696,1.0178333145600946,1.22061151805361,2.0037546972432576,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,-0.4285183548087915,0.8509389144901185,-0.08736149839005329,0.41450982054375374,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.1706110340975489,-0.6434361105993525,-2.0697130867344646,-0.6862030288318912,0.6852204643208919,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.050039196635309945,-0.46245273730203795,0.8509389144901185,-0.686111197062066,0.8893911829192822,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.7037061018216161,-0.20228913818714842,0.26680851424520186,-0.685770107631287,0.6428667359693964,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.9460246588866803,-0.06655160821416255,-1.2352410863845837,1.1592482175740284,0.05705372899325273,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.0,-0.9375340922074885,1.1012805145950828,-0.6861439941227179,0.21380223784671074,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.2328650250676734,-0.6999934147547633,-1.7359242865945121,-0.6859472117588069,0.5774440911347185,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-1.4507539934631086,-0.5981902672750239,-0.7345578861746552,2.52816473212093,0.3394082336702395,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1.9732155098937327,0.26148075588722,1.0178333145600946,-0.0892768467321204,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.548071124396305,-0.46245273730203795,0.1833613142102138,-0.6859275335224158,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.48581713342618066,-0.5303215022885309,1.0178333145600946,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.16784977176012542,0.5782016591575203,1.0178333145600946,1.2165971578298256,0.7871578913730113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.11229318760543433,-0.9714684747007349,-1.7359242865945121,-0.6862030288318912,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.17454717857555874,-0.10048599070740902,-1.3186882864195717,1.1505438776770318,0.20534377982075497,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.1367227762750632,0.10312030425206978,1.1012805145950828,-0.6858881770496336,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.6347547040360584,0.06918592175882331,0.7674917144551304,-0.6861833505955001,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1.195040622767178,-0.6208131889371882,-2.3200546868394287,1.8724793361573333,0.41450982054375374,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,-0.08917452987632686,-0.651110686139667,-0.6075163209160109,0.6826432180238435,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.7903896814613693,0.28410367754938426,-0.06698028589475047,-0.6075228803281413,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,-0.8017965622345026,1.1012805145950828,1.1211052360359455,0.47767839182081695,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.5413737175808717,0.5216443550021095,0.35025571428019,-0.08736149839005329,1.6445469994065354,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.2679281650307453,0.18230053006964486,-2.737290687014369,-0.6861833505955001,0.8731564657447854,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.2056741740606209,-0.31540374649797,-0.06698028589475047,-0.686111197062066,0.3394082336702395,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-2.446817848985099,0.6234475024818489,-1.1517938863495956,-0.6856192411522886,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.8282140837618648,-0.4172068939777094,0.6005973143851542,-0.6075228803281413,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.572500713065934,0.1483661475763984,1.0178333145600946,-0.6861374347105875,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.6997699573436063,-0.6547475714304346,0.9343861145251066,-0.6858619394011121,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.7970870882768026,-0.8017965622345026,-1.0683466863146076,1.1505110806163799,1.4658060066447285,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.7037061018216161,-0.8017965622345026,-1.4021354864545599,1.2205983992293492,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.693072550528173,-0.49638711979528444,0.6840445144201424,-0.6856848352735923,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.44799273112568516,0.17098906923856272,0.35025571428019,-0.6858357017525907,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.8282140837618648,-1.0280257788561458,-0.06698028589475047,-0.6861439941227179,0.7871578913730113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.3546117446704986,0.26148075588722,1.0178333145600946,-0.6862292664804126,0.6852204643208919,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1.0082786498568046,0.2275463733939735,0.6840445144201424,-0.6048204025304301,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.9215950702170513,-0.24753498151147704,0.7674917144551304,-0.6860587217650231,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.012214794334814443,0.1257432259142341,0.26680851424520186,-0.6861374347105875,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.8904680747319892,-0.9714684747007349,0.26680851424520186,-0.08736149839005329,0.9625814253738242,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.1327866317970534,0.3972182858602058,-2.653843486979381,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.07446878530493883,-0.021305764889833927,-1.3186882864195717,-0.6860324841165016,0.46269322141926716,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.45469013794111846,0.38590682502912366,0.7674917144551304,-0.6075163209160109,1.006542752991589,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.914897663401618,-0.1796662165249841,0.6840445144201424,-0.6856126817401582,0.5774440911347185,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.23680116954568312,-0.8017965622345026,1.1847277146300708,-0.6861899100076304,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,-1.1394840386124867,0.555578737495356,-0.8180050862096433,2.528630450382186,0.9767536602283008,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.548071124396305,-0.1570432948628198,1.0178333145600946,1.872400623211769,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.2056741740606209,-0.009994304058751773,-1.4021354864545599,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.2639920205527355,-0.23622352068039487,1.1012805145950828,-0.6862358258925431,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.44799273112568516,-0.3493381289912164,-0.651110686139667,-0.6856782758614618,0.5774440911347185,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-1.4196269979780465,-0.688681953923681,0.9343861145251066,1.8724662173330726,0.20534377982075497,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0,-0.33802666816013427,0.5171501143501661,-0.6861177564741964,-1.1903961207302012,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.19897676724518762,0.31803806004263074,-1.4021354864545599,-0.08736149839005329,0.5995160407931339,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.572500713065934,0.5442672766642739,0.9343861145251066,-0.6075228803281413,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.8904680747319892,-0.4172068939777094,-1.1517938863495956,-0.6857504293948958,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,-0.3493381289912164,-1.8193714866295003,-0.6075163209160109,0.3394082336702395,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.914897663401618,0.4763985116777809,-1.8193714866295003,-0.6858291423404602,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,-0.6321246497682703,0.9343861145251066,-0.6861374347105875,0.5053106218058192,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,0.05787446092774116,-1.485582686489548,1.8723153508540742,0.3648428152930525,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.6658816995211205,0.2954151383804664,0.35025571428019,1.2883374482996472,0.3394082336702395,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.44799273112568516,0.40852974669128794,0.8509389144901185,-0.6140822924585081,1.019847613480809,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,-0.3493381289912164,1.0178333145600946,-0.08731558250514072,0.4849101339750551,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,-0.4850756589642023,-1.4021354864545599,-0.6860324841165016,0.36097819044252377,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-1.5441349799182953,-0.9714684747007349,-1.9028186866644885,-0.6140822924585081,0.8174387759625545,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.7592626859763071,-0.021305764889833927,-0.40076908603470285,-0.6859537711709373,0.6852204643208919,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.16784977176012542,0.7478735716237526,1.1012805145950828,-0.686111197062066,1.2262574065342322,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8837706679165559,0.2275463733939735,-2.8207378870493574,-0.6861899100076304,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.004342505378795,1.6867248206035714,-3.0710794871543214,-0.6860849594135445,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.41686573564062296,-0.11179745153849117,1.0178333145600946,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-1.0461030521573003,-0.7339277972480097,-1.7359242865945121,-0.6858947364617639,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.693072550528173,0.3293495208737129,0.7674917144551304,1.2160724048593963,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.191104478289168,-0.9375340922074885,0.6840445144201424,1.8720332961324684,0.20910314000282873,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.018912201150247752,-0.609501728106106,1.1012805145950828,-0.6860652811771535,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.38573874015556076,1.3360695348400247,-0.06698028589475047,-0.6859537711709373,2.1835016523825876,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.8904680747319892,-0.5755673456128595,0.43370291431517805,1.8721448061386847,0.5774440911347185,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.2679281650307453,-0.24753498151147704,1.1012805145950828,-0.08736149839005329,0.8694021701139916,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-1.4507539934631086,-0.6999934147547633,-1.4021354864545599,-0.6075163209160109,0.7871578913730113,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.5791981198813673,0.08049738258990546,1.1012805145950828,2.2659259945609955,0.2872340676590904,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1.6619455550431108,0.1483661475763984,-1.485582686489548,-0.6075228803281413,1.6099672995268113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.3040922856668878,-1.6524770865595242,-0.6140822924585081,0.3690250357469095,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,-0.050039196635309945,-0.29278082483580564,-0.651110686139667,-0.6859275335224158,0.3394082336702395,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.4129295911626132,0.6121360416507667,0.35025571428019,-0.6862095882440216,0.7470237015096648,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.23680116954568312,0.6686933458061776,0.7674917144551304,-0.6856389193886796,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.7348330973066782,-0.5076985806263666,-0.4842162860696909,-0.6075228803281413,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,2.004342505378795,1.6980362814346537,-1.6524770865595242,-0.6860587217650231,1.4669606266168314,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,-0.11229318760543433,-0.22491205984931273,0.9343861145251066,-0.6075228803281413,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.7348330973066782,0.28410367754938426,0.35025571428019,1.22061151805361,1.820654294913373,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.1367227762750632,0.45377559001561657,0.6840445144201424,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.7592626859763071,0.08049738258990546,0.9343861145251066,1.1620359677294343,0.63455834092657,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.19897676724518762,-0.9714684747007349,0.35025571428019,1.2164594101750879,0.5774440911347185,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.879834523438546,3.157214728644252,0.26680851424520186,-0.6862358258925431,3.177325195067413,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.3301821560008697,0.4650870508466987,1.0178333145600946,1.8724662173330726,0.05705372899325273,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-1.637515966373482,-0.3040922856668878,0.1833613142102138,-0.6862358258925431,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
